"filename", "language", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\Minecat300\OneDrive\LEFT Documents\GitHub\Terraria_remake\docs\css\style.css", "CSS", 0, 4, 0, 0, 1, 5
"c:\Users\Minecat300\OneDrive\LEFT Documents\GitHub\Terraria_remake\docs\index.html", "HTML", 2, 0, 0, 0, 0, 2
"c:\Users\Minecat300\OneDrive\LEFT Documents\GitHub\Terraria_remake\docs\js\engine.js", "JavaScript", 0, 0, 70, 0, 12, 82
"c:\Users\Minecat300\OneDrive\LEFT Documents\GitHub\Terraria_remake\docs\js\gui\mainMenu.js", "JavaScript", 0, 0, 158, 1, 34, 193
"c:\Users\Minecat300\OneDrive\LEFT Documents\GitHub\Terraria_remake\docs\js\main.js", "JavaScript", 0, 0, -75, 0, -14, -89
"c:\Users\Minecat300\OneDrive\LEFT Documents\GitHub\Terraria_remake\docs\js\mainGame.js", "JavaScript", 0, 0, 45, 0, 2, 47
"c:\Users\Minecat300\OneDrive\LEFT Documents\GitHub\Terraria_remake\docs\js\rendering\render.js", "JavaScript", 0, 0, 8, 0, 4, 12
"c:\Users\Minecat300\OneDrive\LEFT Documents\GitHub\Terraria_remake\docs\js\updating\player.js", "JavaScript", 0, 0, 2, 0, 0, 2
"c:\Users\Minecat300\OneDrive\LEFT Documents\GitHub\Terraria_remake\docs\js\updating\tileEditor.js", "JavaScript", 0, 0, 36, 0, 8, 44
"Total", "-", 2, 4, 244, 1, 47, 298
